dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t4,kB250,p512,ms190,ms800,ms150,t2,kB5500,p4096,ms150,ms120,ms140,c0bf3ad8398edf9c7080e6b68d728e7e25748b15c3656e370f9f87ef3e756ea6
t3,mB12,p28672,ms40,ms800,ms160,t4,kB250,p12288,ms170,ms1000,ms55,cbcaa015ef8d869a276ab4d5c03b1e8088994d8bc17a5f8fd5004f2d44bdcef7
t3,kB750,p64,ms130,ms20,ms130,t4,mB14,p128,ms140,ms80,ms55,102681fb8137d4d194be16eb729bb6e70403b3f6fe6185327465a9b48cc8a632
t4,kB50,p16384,ms4000,ms80,ms35,t3,kB7500,p64,ms120,ms160,ms25,9187b6f0df95d044793df26b25c6643d344dd7d3c60f56ca6b24e8a62e5c296d
t4,kB50,p8,ms20,ms300,ms45,t3,mB10,p20480,ms40,ms40,ms20,f0a120293b3df52fb12143ee93ca5328e686ab068aba5e0455fa8204fcda96c7
t4,mB11,p32768,ms400,ms2000,ms25,t3,kB75,p40960,ms250,ms2400,ms70,3320561b9a25eacdb3ce6e1cd70a39f7f7813fb00d7af89f343ae314ed6146a9
t6,kB15,p8,ms70,ms50,ms60,t2,mB15,p64,ms210,ms190,ms5,4fa3c9cccd3cf52d733d0c89db9070cd3f02e627ae921a0a685d73d994bc081e
t6,mB10,p16,ms1000,ms60,ms65,t32,mB15,p512,ms80,ms40,ms30,4fcb4c3a65805271b68b41c597a6e92f334cc49ac6068dd2bd7ba0e31663cf6f
t6,mB18,p24576,ms500,ms190,ms150,t32,mB20,p28672,ms240,ms10,ms5,42ec4c9a3ee58fcddeed145191f9c036dc7c04b8e77af8cbed02594f6d8b72ab
t4,kB4500,p24576,ms240,ms2400,ms35,t3,mB20,p57344,ms120,ms20,ms65,6beda9c3a9b5db59a15c041ab088ec0af99c8c531bda35da57d91afdf41b2cc7
t16,kB6500,p20480,ms110,ms800,ms200,t8,kB4000,p32768,ms80,ms350,ms190,3685e108d870b3071fa3e3b85e4be9c7dfb1fa58155788e9879fabd6342a1cc8
t6,kB1500,p4096,ms120,ms60,ms80,t16,kB25,p2048,ms210,ms450,ms5,15323b90d85be5f7da0a112f0cd26f47aa82686a94e92e1cbb75d5846eaad9be
t3,kB1500,p32,ms180,ms140,ms160,t8,mB12,p2048,ms90,ms350,ms25,d9c99f5365bef28e200d85c890baf380bc1c4510ef788c1f032bc88c6dbc9997
t3,kB5500,p28672,ms70,ms800,ms20,t32,mB40,p32,ms10,ms150,ms150,32039b69354cd3b642d93684e3314630451cc0ee7811afdf86914a3c187ff666
t4,mB9,p12288,ms200,ms40,ms100,t32,mB15,p32,ms50,ms130,ms5,276f4c327df73ab0ba0104404f80bcb96a107c6085c7238f58d6c0911260aa33
t16,kB3000,p20480,ms20,ms350,ms75,t6,kB75,p1024,ms450,ms400,ms80,eb4411fa980c7e656da1f24a4910f4353ac811afbcda3feaff6400d31e0b20d1
t16,mB15,p64,ms2000,ms350,ms45,t3,mB11,p2048,ms450,ms40,ms45,a1917e9cea4666a560cd18ee8fb72d8de37087ca18532c08dc75dcbd2cb444bb
t3,kB5000,p512,ms100,ms200,ms5,t4,kB125,p8192,ms4000,ms130,ms20,06858a9a9b01b37bad8138adc4ce00f0f3d7cc248992421f713f2c7523b0f122
t16,kB5000,p6144,ms350,ms140,ms70,t6,kB2,p4096,ms120,ms2000,ms80,7f0394a10b675689acd6741fedd41ec5c9f96f80b9b245cd7ab99f72ce1d39ea
t16,kB5000,p128,ms210,ms70,ms140,t6,mB14,p64,ms210,ms100,ms45,7e9d6ae5979497ecdf8d267a695f201bdbf024874d1ff5ff5f478be6ade3e92d
t2,kB125,p12288,ms200,ms10,ms5,t32,kB100,p16384,ms1000,ms2400,ms190,4f1371ee6d6d0b82c8bc5c4964cc4d27337f6a55a90679a515c03ade2bedeabe
t2,kB50,p49152,ms450,ms450,ms45,t2,mB16,p1024,ms110,ms70,ms15,6ec20770c6f898439df596a84552661db78ae37277853dd3cdc318ebb1cb4771
t6,mB14,p49152,ms70,ms190,ms70,t16,kB7500,p12288,ms110,ms70,ms45,b74b0ca5bdd27175463106855eac545787e76c7c69ca36d9575b4c42ad3e1f5c
t6,kB25,p64,ms350,ms100,ms40,t16,kB4000,p32768,ms2000,ms1600,ms15,8c8739a13b8f9317f3992725d491e3d12f442e67d0bedea2dd2e0ca67bf046dd
t6,mB11,p57344,ms210,ms180,ms35,t3,mB12,p8192,ms160,ms350,ms10,dd825fd701dc1e05fb0d0d9313c0af51c559c782242d742c0d858548d7826311
t6,mB11,p65536,ms800,ms180,ms15,t16,kB2,p57344,ms140,ms350,ms85,efff8a60db2e378c24293bcd868b716f1848bc2edf87d0f1004c513b7d3570f9
t8,mB8,p8,ms800,ms130,ms5,t6,mB25,p256,ms4000,ms90,ms65,831230ed03a8ea1bf50541280d134180842a97f88e7bcfafb12033f63ffb40b1
t2,kB1000,p20480,ms130,ms140,ms5,t32,kB50,p16,ms70,ms1200,ms5,50860073491f71d457a0cddcbe9ee9081753104b6f97cd2d3ba4f84ce301ee2f
t8,kB2000,p64,ms20,ms190,ms120,t32,kB15,p6144,ms220,ms90,ms5,c64aa185335166e9324e1ca4fa452e6d3a5ffd293c15e7c5e734c082dae21498
t6,kB250,p49152,ms40,ms150,ms5,t4,kB10,p40960,ms220,ms80,ms20,e75443b2bed316ce2f1b19efc2ebebf33b5ed3957c81297e0d36ca9f655ba0be
t6,kB75,p1024,ms70,ms400,ms45,t2,kB10,p64,ms60,ms180,ms85,40febeffee98daee18be2f41fd6f3f1c9aaf253b0135db3cc2db386b56ff3460
t16,kB100,p16,ms190,ms60,ms30,t3,kB25,p32,ms450,ms80,ms85,e3783c59320c7f646c21eaf60bbfbbd853ec64ef24907b5584433e5fe29758ac
t8,mB11,p28672,ms40,ms30,ms50,t6,mB15,p256,ms60,ms450,ms15,b39c1ea27d0f68e30758b5529b482dd7eac2ac6ed5c82e6584708b29e81cb298
t32,kB3000,p4096,ms350,ms40,ms170,t3,mB17,p24576,ms4000,ms130,ms180,eeb952ab6c692e6ea6d00d5ae7bd620711f3649092e2fa37b76f5cbd016846f0
t6,kB1500,p57344,ms50,ms30,ms5,t4,mB18,p512,ms130,ms2000,ms90,0edba439fdda4a9f522d0aa1cbd4f00c9810b526d0314374cdeb549d36d99e01
t8,kB2,p57344,ms100,ms350,ms160,t3,kB5000,p16,ms110,ms180,ms110,4084da78f05a69dcfa929eccc757341365d68b95c9b2f3a2507522511e2f358d
t32,kB15,p49152,ms450,ms1000,ms10,t2,mB15,p16,ms50,ms450,ms140,6ccd88f0f95ea5b8eb5b6775348e8f5a8ed6f8c31237927245fa7448f3bffb97
t8,mB20,p28672,ms30,ms120,ms100,t3,mB18,p32,ms180,ms350,ms110,7df3b7b3bee50d7b7568e17365cb7cea8776118d1b75f0ecb90b42937fbdb63b
t3,kB1500,p32,ms200,ms190,ms45,t16,mB11,p40960,ms70,ms120,ms75,a83693d98b4f0b75cbd59100cfb493bcab4cd64efe6ea3817ba91cb6665a0a0d
t2,mB12,p32768,ms400,ms10,ms45,t8,kB25,p128,ms500,ms140,ms170,509175e717fa3b808e1734d4f2825e9ce4a8a86f3a469ae18d4d6c5d9e60a291
t2,mB10,p8192,ms230,ms800,ms120,t32,kB7000,p128,ms30,ms350,ms90,8740bfc7432c4834477976bf451c58983d396da5b128215d4de46e98c4e01f40
t16,mB14,p57344,ms40,ms2400,ms55,t32,mB18,p57344,ms10,ms160,ms45,a661e6d93681f202f6c092d8d1462baeaae3efee62f3b955db9d605a36da6fec
t4,kB100,p16,ms2000,ms2400,ms40,t32,kB4500,p2048,ms350,ms160,ms90,374bc8b59817af5a1dd1833221777a37a4a86c8fb3d55295d309b2bee2177361
t4,kB4000,p128,ms40,ms2000,ms95,t4,kB5,p28672,ms60,ms170,ms120,1135a94361f1395a989c818d7983603b099f82f2a49c73c4e8eb73b02373af8b
t2,kB8,p32768,ms300,ms350,ms45,t8,mB25,p65536,ms130,ms10,ms85,571ff8dc4ee3499620d577996fb689ea1d6ff3e0d9d4b110507720ab6c5881c2
t32,mB8,p2048,ms60,ms20,ms120,t6,kB1000,p32,ms100,ms10,ms65,0a7e9932568eb0a492c3e4be3180321129f267130123a03e2ffac3709b374a61
