dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t8,kB6500,p20480,ms2000,ms400,ms90,t2,kB6000,p128,ms40,ms150,ms95,efdab9578133a425905bd94ea30a355260084e5aef3af32932ea0974b0c48010
t2,kB2000,p64,ms220,ms400,ms65,t6,mB17,p32768,ms150,ms300,ms110,9a393ddffc442686e0a7d19a973c27a17591aeb1c05d2ef35a73997bf1a69418
t32,kB15,p12288,ms4000,ms350,ms5,t2,kB5,p16384,ms1000,ms400,ms190,bd36a57650e60d331fef9e67adca25ae89959955c7bb2d7cea7eccae85463332
t4,kB75,p16,ms30,ms500,ms85,t16,mB13,p256,ms170,ms130,ms200,40d88555cf5442d943423dc59293cfdac0e54c7ca7ef3bef6f62af3c2a7e61f8
t8,kB250,p8,ms30,ms500,ms35,t6,mB40,p8192,ms130,ms90,ms85,72d58ef0d9d105816d107fb5ff5dea802660865d428bc3cda171bc22074f2cb9
t8,kB100,p16,ms80,ms30,ms55,t6,kB4000,p16384,ms150,ms50,ms45,8bdb551c7fdf5dd9960f7c6d02528c36d85ac75e73b09709b71002f1819e7501
t8,kB50,p28672,ms2000,ms400,ms140,t8,kB250,p57344,ms1000,ms2000,ms5,fb2bc0d66a600d1c8961918578e8abc8b036d455127c745b88c9f55f8b987571
t32,mB12,p4096,ms250,ms2000,ms85,t8,kB7000,p6144,ms210,ms30,ms35,b54772d85cf6b89a0d8853a3f06c70ea16450b0b32e486960284355b242ca7d0
t2,mB30,p65536,ms450,ms1600,ms35,t6,mB13,p512,ms230,ms250,ms200,595a5a87d5b8dcc1d81903b1983721b7e2303e0e981b34fc9c568c51dfa46199
t4,kB1250,p12288,ms400,ms400,ms5,t6,mB11,p8192,ms160,ms10,ms20,60058599f37a57700e30488fd54c8ae1f50dd7b821708de14e63ed10fbec7f7b
t2,kB6000,p16,ms100,ms10,ms15,t6,kB750,p16,ms210,ms1600,ms110,0a958a1ac9a35926c1f64158c4ffeccbea97131c1ef3a236f99abdda23672244
t2,mB13,p57344,ms40,ms190,ms25,t8,kB100,p40960,ms800,ms140,ms20,10792587e7531fdc2ee7807c991bd88f5b6903d98414e9f10266cac225fc9366
t3,mB20,p16384,ms50,ms500,ms90,t32,mB30,p12288,ms50,ms50,ms15,808dd602d67965354b7fbc8466030c7d8cfd16733d8cdda06e08d8dda7c396b6
t2,kB500,p49152,ms230,ms80,ms20,t32,mB17,p4096,ms240,ms100,ms110,4a197c2252a1bcf639663fc3ec473b4a804b2d20faffeedb27e745e612be8e47
t4,mB16,p32768,ms240,ms70,ms45,t2,kB75,p32,ms200,ms90,ms110,c8166199595811eb014579bed1ff51cda4b06e06c5bfffc4e0b1c7329244e717
t4,mB17,p128,ms150,ms140,ms110,t8,kB75,p32768,ms1000,ms10,ms190,9b4c2893451cb1f25bd16e20d1bb8b3d7a0701631d86a658b6a69f9c64873135
t6,kB375,p512,ms80,ms2000,ms80,t8,mB16,p128,ms210,ms2400,ms200,b4ef9d088fec3f445d27ee69fc190a3f6750f13c0799e8738531eeb97d68399a
t4,kB3000,p28672,ms110,ms110,ms60,t8,mB14,p2048,ms4000,ms2400,ms85,27a53185df6c7e1347c164938d4cee0646a656f3de1877639a6bbbf19efc2d64
t4,mB14,p49152,ms140,ms30,ms75,t16,mB16,p2048,ms160,ms450,ms35,c262e71f45651fe62ca5952665efa57d776f500b3a9d98f0831cdbc50c72abf6
t8,mB18,p512,ms1000,ms350,ms170,t32,kB6500,p512,ms160,ms10,ms130,26a64d71654ef646b4428c079d1430f28d2e80d73c18e74a52f4d27bb9a1a0ad
t3,mB11,p64,ms1000,ms190,ms75,t8,kB750,p20480,ms250,ms10,ms80,f8f38f724227590a520722549ca8533ba2729f5b99a24affa4a5fee5d4ce0239
t3,kB15,p28672,ms210,ms180,ms70,t3,kB75,p24576,ms60,ms170,ms65,89e48d647234293c3585619b9c8fadb15cab6d02efd41a411684934f685ffee7
t3,mB40,p57344,ms150,ms170,ms60,t6,kB500,p6144,ms200,ms50,ms25,aa1c81e00f269f65e42d86f84a56d63cc26b015c57494a687301cc343defe94a
t4,mB10,p16384,ms140,ms160,ms60,t6,kB4500,p8,ms240,ms140,ms30,3a779fce7af0e293f398cdcd9dab3a97b779a2537c4a0d34071d9260b7b2a12f
t4,kB15,p28672,ms350,ms1200,ms65,t6,mB12,p32,ms60,ms2000,ms200,46d3f4c81eb69f84e64091042996cdee9626bf7849c5b98e22c99404465c4d62
t4,kB4500,p20480,ms350,ms190,ms130,t4,kB100,p65536,ms210,ms1200,ms110,a5527857a51f061e8fbda9c869ccaf395d085df19d9cb6e1701f5c89bc3538b7
t4,mB40,p16384,ms170,ms90,ms70,t8,mB9,p40960,ms220,ms400,ms85,f2ae1a675a7dc08e091f0cccca00df3e9a6ca2681fb5a3fb8400c45a17e3c1bc
t3,kB6000,p12288,ms350,ms180,ms180,t3,kB75,p24576,ms10,ms250,ms90,6292c32132f196639bc6e0181209cc92df4c6f46f7f9555906318c7eeb1a1f3a
t3,mB20,p40960,ms130,ms40,ms85,t3,mB17,p40960,ms800,ms140,ms120,f9bf905668f0492a78844b268f4d5af2ad2314b73bc9da2551b0d8417ddc3acb
t6,mB15,p40960,ms240,ms140,ms5,t3,kB5500,p57344,ms80,ms400,ms30,579ce7e623e917c25b4c37cc3c52219f347f5f5740b7c1f3c3e366d0d6f02ab7
t6,kB7000,p32,ms70,ms250,ms50,t2,mB18,p4096,ms10,ms140,ms45,13b3cf4a469fd1a7b2767c1c0f910128c4526f29ef0ff16ab2da92f95db5255d
t32,kB125,p128,ms80,ms450,ms55,t8,kB50,p4096,ms230,ms90,ms15,bd355efaf2161e88954715fe24f8506537f8e36da595ba596ab89d6570db3dcf
t4,kB4000,p2048,ms2000,ms40,ms60,t3,mB18,p4096,ms70,ms1600,ms190,e9db6f19eb5096d024290d8d2732fde7d357c1e3392e3d00eb60c929209e8eb6
t8,mB15,p57344,ms230,ms140,ms110,t16,kB750,p57344,ms300,ms350,ms90,cb7b648c9fb121a044b5ac2a51c9a34187bfbbc3526db34922a20ac443344b1c
t16,mB40,p24576,ms140,ms1600,ms85,t2,kB7500,p8,ms230,ms150,ms160,4cd68124bd91e4ee490765ff4fc9e92a338bc93b3190481920ca26245229a55f
t4,kB4000,p20480,ms800,ms10,ms200,t4,kB375,p8,ms400,ms800,ms20,9adcdde63c7737e5a7608749c04d3563467112969f6e8974708aeb6d0e26a3a1
t16,kB5000,p16384,ms170,ms400,ms200,t2,mB18,p256,ms210,ms10,ms130,612a9c3eade8fc15d8ab7345be675f58ace4bc3539d9c6e5a7d34ced5fad12ff
t16,kB4000,p64,ms50,ms80,ms55,t6,mB9,p512,ms230,ms150,ms75,f5bcd08dea61843825a32965c83b70179b5dd2b4cbad52725c11607b1b0d438d
t16,kB8,p4096,ms250,ms130,ms190,t6,mB8,p57344,ms230,ms100,ms120,4494c7c5a8a3b839279db1089610dedaa31e4a4559499a0050481971e46d41b3
t6,kB15,p2048,ms160,ms800,ms10,t32,mB8,p49152,ms160,ms300,ms110,e838519b47bf06554b890bc85b9e21407864096e53e913ae6d80efbc793a0a76
t6,kB4500,p2048,ms240,ms70,ms100,t8,kB2,p57344,ms110,ms2400,ms25,738bf66a82ece4e7bf11eaef0cce58a4d375eebdb07644857ead55298ed8525d
t6,kB1000,p4096,ms170,ms2400,ms95,t3,kB100,p28672,ms140,ms2400,ms200,442d04547096c623ec796ebd5c12109a9b939f6d116ac5207aae5f9dcb8de611
t6,kB5500,p57344,ms100,ms80,ms150,t6,mB9,p24576,ms210,ms800,ms15,4dc00b911c58bf1026da8c5f4fd545cccab8aa5027ba0b4c584302c5b603fc75
t4,kB3000,p32768,ms130,ms250,ms130,t16,kB5,p4096,ms140,ms500,ms65,cdbb266b0e250c08fba88fdf037dbb9d4e04df2a3f08ded3e921d889e60eeb1f
t6,kB2000,p2048,ms500,ms400,ms90,t3,kB8,p24576,ms180,ms40,ms30,c66e5b8aaeb20e01346615d579be4b3b8a471ee51cd463fe210487e61f382aa1
t6,kB10,p2048,ms130,ms150,ms170,t3,mB9,p16384,ms100,ms20,ms95,44c40c4ae746d544293844bfac6bb3e3b9b0d158650f8f93c6db2e55fa53c22e
t3,kB6000,p256,ms130,ms170,ms60,t4,kB10,p8192,ms140,ms120,ms25,edfea4817d7a2ccb159f9ae96dfdbf1deef2981bed449a6171f7db7eb4062892
t8,kB1000,p8192,ms90,ms400,ms110,t4,kB10,p65536,ms230,ms450,ms40,bb749d996156ce3e8d8f22091f198588b4ad230042b87aed91f9777996f6c810
t8,mB25,p128,ms4000,ms110,ms10,t3,kB375,p1024,ms170,ms450,ms200,788c8104089e1872b1311c0d54591517874bf26956590f66c810685cc30ea63f
t16,mB14,p40960,ms10,ms2000,ms35,t2,kB1000,p40960,ms220,ms400,ms170,6f6691d6f921907af214827e720e38533695ec8980e75ab133d5b14c4ae4af4e
t2,kB5,p40960,ms170,ms40,ms80,t32,mB11,p4096,ms120,ms350,ms35,cedeb5298ed65d3b0f6b9aa47f347e7fea220c2f148c1f84ebe37dd54b8a848d
t2,mB11,p2048,ms170,ms2400,ms15,t16,mB18,p49152,ms180,ms40,ms95,85cd8c8b1dbf26d0f1805a40547f6df8177b6b70e8ee9c29f958c3e7f8a998ca
t6,kB6500,p65536,ms200,ms90,ms80,t16,mB11,p256,ms350,ms60,ms65,e3ebbcd03685fc046f91f88c929c7900a66d410329ec96d72b27e2d0b2d27ac8
t32,mB13,p8,ms180,ms160,ms70,t3,kB7500,p8192,ms450,ms110,ms15,7f44dcbdaa29ad6ec7615c17bf77db9d7c5e52046a795d20585cedbc1baac660
t3,mB8,p8,ms100,ms500,ms140,t6,kB8,p6144,ms350,ms60,ms200,37bac2b238e6775987248e82958219f5dc390e6805b36a7ea723e948956de71f
t6,kB1500,p24576,ms100,ms250,ms160,t4,mB12,p2048,ms210,ms250,ms110,1f0cd9bbf9aa3004fc92b287c649b239a68244278f31a225f153b84bf7479eed
t6,mB30,p4096,ms190,ms40,ms75,t4,kB6000,p4096,ms90,ms250,ms140,cbeab40825c768a398e28dcc7dd60dd80ac9883f56b2c6d7a97d09f56ce3337a
t32,kB1000,p49152,ms450,ms90,ms150,t8,kB6000,p65536,ms250,ms80,ms180,a05e83e64f562b7a2402859c012193d0be75db077ea75f690a87b64937f492d8
t6,mB30,p6144,ms240,ms60,ms70,t6,mB40,p6144,ms160,ms190,ms50,547cb81d73f33b8efaff4ca47bee43e415a654706b200024ba0e52c8510d1ed1
t2,kB500,p28672,ms20,ms160,ms140,t32,kB25,p32,ms190,ms160,ms180,700866b7f134eb5625c981fa6add118a26abead487a990fb83939dfbec0e3a0a
t6,kB250,p12288,ms1000,ms40,ms100,t4,mB13,p6144,ms250,ms100,ms25,d4971d82e9d798394c4e588a639b3b2c9029bedf7fe1df28371e85bb46812b87
t32,kB500,p49152,ms250,ms190,ms130,t3,kB4000,p1024,ms20,ms250,ms40,5d12ad994faceaaf4673e18ee41037c8901270037d566b363c91bd39ce005cac
t16,mB15,p8,ms300,ms350,ms25,t16,kB375,p12288,ms350,ms100,ms20,f3b694e2b1a46825e8fa2e8de091a2455b37b5fa498b35b04e931a887648213c
t32,kB100,p32768,ms40,ms500,ms200,t2,mB40,p40960,ms10,ms10,ms150,0bf2eb97cc211e04f63b1b050a554210f68595aec95d49afc40113115f0a3d0d
t32,mB17,p32,ms220,ms2000,ms20,t32,kB100,p1024,ms160,ms70,ms100,eb260166da92c6fcbc4aa2bff8f497acb455ca0ae6489e95a5b57cad2e040ba8
t32,mB40,p24576,ms20,ms30,ms200,t2,mB15,p12288,ms40,ms130,ms10,70a09198a2ad1acd5acb87f75b77fbfffec8fe0404f59dd8060c8b95d74955e0
t16,kB2000,p64,ms500,ms180,ms75,t3,mB11,p12288,ms190,ms350,ms130,972e1eb3da69ab5240a8148d543c332a27d11dfa77ce427c2ad7edaa596d23d4
t3,mB17,p40960,ms50,ms180,ms70,t4,mB16,p128,ms300,ms130,ms15,6b7d00ae7117a8d834d490af3e62e9a93b8dfbebe46bf5ce70fd0b7726d11ab4
t6,mB18,p40960,ms20,ms140,ms15,t32,mB9,p57344,ms60,ms50,ms100,99b1d93209a4633655a6e0288930dbf15dba19ec34e56519769f88daef77848f
t3,kB125,p24576,ms170,ms20,ms65,t32,kB15,p57344,ms1000,ms110,ms85,ba7d12de8f69b955a2f88f8224e6e97496066f7432b4969a7642f41c706772a7
t8,kB7000,p4096,ms80,ms2400,ms200,t3,kB2000,p49152,ms110,ms2000,ms200,455b7b9e2ba32e66de884766cf0aaa9057061b2322876f388cf45b10bac8e854
t32,mB13,p64,ms170,ms350,ms85,t32,kB1500,p6144,ms350,ms800,ms80,bd1dc09be13782f0433ba59b30d7d198e741ecfcf946cd6e21dc2f4fd5968dff
t6,kB4500,p16384,ms120,ms250,ms35,t8,mB16,p64,ms190,ms90,ms80,08cb43f3565a541a0f9bc1cedb7876a48748feed8a5d89072ba651b00d0fa427
t8,mB13,p28672,ms70,ms170,ms190,t8,kB4500,p24576,ms20,ms2400,ms95,00d1a46341bde7ba2cf5e79c746f093ef4749ad3702efb856217e26cf3917d56
t2,mB12,p64,ms2000,ms200,ms160,t8,kB15,p8192,ms150,ms400,ms45,9fdd6d1da51804cc75d43d3fe641944ad341fa2d6ba985ed9b5455b57dd855f3
t16,mB12,p4096,ms120,ms200,ms80,t2,mB13,p16,ms240,ms20,ms160,2e03f63fd44759a2b593dc21dd933ee867f59a64e2d487d241a48242fc206522
t16,kB7500,p28672,ms10,ms160,ms180,t32,kB100,p16,ms150,ms110,ms180,5f93bbca65f6a4c1d7b6cdc7875ac21dbf74ae7bb58c97e74da426b7c2e64d60
t8,kB4500,p28672,ms170,ms100,ms180,t3,mB11,p28672,ms20,ms190,ms170,ca730c7e2143de51d146f2cc5c5512bf0254d3c3cd88076340956f91284048fb
t2,kB10,p12288,ms200,ms1000,ms30,t6,mB9,p24576,ms100,ms1200,ms95,140dfabce9f3c0657aa102fb8e8a45935455bbee3b989e78016850349ae74f0f
t3,kB7500,p64,ms150,ms30,ms40,t6,kB10,p8192,ms50,ms40,ms55,13a0288530d25e61d9cc0392bde4b766ecbb908549851285e0e575d2e40b244b
t3,mB25,p28672,ms300,ms180,ms200,t6,mB20,p16384,ms90,ms60,ms90,88441bdb12570150bfacbd4bfa5e455b13589d1914a79777d3cf9d6dc7fd3106
t16,kB1000,p28672,ms150,ms20,ms30,t16,kB7000,p32768,ms10,ms10,ms5,063d99ff247b5b20a4cdd9d923aec0b865970459a476bcf504c5b5c2b729f5b0
t3,kB15,p32,ms20,ms800,ms50,t32,mB17,p32768,ms190,ms300,ms160,0988bf94fca31a1d4fa9077f77b100dcf1360e52f64820c0373219720e7360ca
t4,mB8,p128,ms60,ms1200,ms65,t3,kB15,p40960,ms80,ms80,ms55,16f8dfdc4140f97c7643d8ad4814170f1c9cf92194505680a059691900923aa8
t4,kB7500,p40960,ms170,ms250,ms150,t6,kB5,p128,ms130,ms300,ms100,c3d8f8c85a90bde6394438edca05587ee9593f44a6305ebb6be83c756de4a3ab
t2,mB15,p1024,ms400,ms30,ms100,t4,mB8,p2048,ms250,ms300,ms40,827acc7e1b1e83b436ff5b61c62045da17998507230f174cd63de980cd63ef79
t3,kB125,p16384,ms50,ms90,ms65,t3,mB25,p8,ms1000,ms500,ms120,9a7ff27af04158de0ae925391c5d0fe9eb177d7628519ad612ad3b9fee4fbdcf
t3,mB30,p24576,ms250,ms20,ms130,t6,kB75,p40960,ms1000,ms300,ms170,061fec285c3409651317fe596a6890e8ee2455ac1c70d994907c4567f256b490
t4,kB125,p24576,ms200,ms180,ms160,t16,kB2,p32,ms20,ms200,ms50,fe72215f2caeecef58ca298086d57e3f60aec79ced5bfae3d570217a77d1a01c
t32,kB7500,p49152,ms160,ms140,ms70,t16,kB750,p57344,ms400,ms80,ms180,56e92709ff0f1db2d02edbeaddfac20d39757048a5a0f2816224995473e19a4a
t4,kB3000,p40960,ms120,ms50,ms90,t16,kB6500,p16384,ms200,ms1200,ms150,541f31737b378599abf90bc7f24e48eac7ef31ffbd20eaa3f720ae14abbc1472
t4,kB5000,p16,ms450,ms1600,ms5,t32,mB15,p256,ms120,ms20,ms95,2ad3b530236af0cc9a6c9305e21aad2aa7e238c191d1b20217f28309e8d05ba5
t32,kB75,p1024,ms800,ms1200,ms110,t16,kB50,p49152,ms170,ms130,ms40,62ba86188537f0ba1a6960c0989f3b51a6ae892058e5bf51200dba917eb958d6
t4,kB5,p1024,ms160,ms250,ms75,t32,kB6500,p40960,ms100,ms60,ms60,3ef739d32de2d0c81fde6d7db1ea9531b90190cada60cb821339ba4f58a17be9
t3,mB12,p32768,ms190,ms50,ms35,t16,kB1000,p8,ms400,ms170,ms80,f472d8f291246f31dfb202c18eecf18deb3d2073484f92e23ca8472b0fb273a0
t3,mB17,p8192,ms250,ms150,ms140,t6,mB18,p20480,ms210,ms30,ms20,4070e7e0c5136abdd22de3ff84d9147ce567729b4b4de5899c34292a07a725a7
t32,kB1250,p16,ms250,ms190,ms30,t32,kB100,p128,ms300,ms180,ms80,25fa9171e7baf082bc1eff74a60b1b86b5a12ba487bdb5e822189a5d7780c8e1
t2,mB30,p16,ms500,ms2400,ms85,t32,kB5500,p28672,ms80,ms2400,ms65,9b307ca793c6c0d6347c88515cd0916e9c6a9da3bcdf33e19c0fead085b37afa
t32,mB20,p32,ms170,ms450,ms85,t3,kB75,p28672,ms220,ms1200,ms140,e8c96e80329cbb2c7a560f3a882775ff4e0a88d0771b4bcd4bf0400669dc2b68
t8,kB500,p8192,ms160,ms30,ms180,t32,kB2000,p20480,ms180,ms1000,ms55,63e6ef2ff36a201ced3a0ae6a01449323cea38243e4832cf130d02c84b881a5c
t8,kB1500,p128,ms240,ms1000,ms110,t8,kB125,p32,ms10,ms200,ms40,873c7f6400b4fb4cf1525437d51925b6f1e7c1d05b4abbecceb06ee8fd48e1ab
t4,kB375,p57344,ms240,ms1000,ms5,t16,mB17,p6144,ms220,ms2400,ms45,9958ed915fb319cb5f2647218a5a69a7600f3718f37e9d15a5422716d292eb98
t3,kB7500,p20480,ms1000,ms30,ms140,t32,kB375,p1024,ms200,ms50,ms30,7b21e9cf7007877ebcfb9b9979edae29bb8d58340e481f21d69cde8d8e728b95
t4,kB1000,p512,ms120,ms80,ms5,t3,kB7000,p1024,ms120,ms120,ms110,e3ed20b069bcb897a3ff5f1874fd293450ec67af70664d2c16b587ffba1d4fe8
t3,kB250,p16,ms450,ms170,ms100,t6,kB750,p12288,ms220,ms120,ms65,2158b3e593e75ba7966db877ed9b67758e1c154472709cc73204a34b822f6b9b
t8,kB250,p128,ms250,ms40,ms110,t4,kB500,p4096,ms150,ms60,ms55,33d3b9bacade1dcfefb95d97911858edc28224c610c6d6d53751d4ce6a17e098
t8,kB4000,p24576,ms120,ms130,ms190,t2,kB6000,p20480,ms120,ms500,ms10,429be134b49e441759fc3a00304a2b9acc33665492c6d22b9a51dab3e90325fd
t8,kB4000,p32,ms500,ms40,ms40,t2,kB5,p2048,ms80,ms160,ms25,64cdbb5c86df43e97074ea6ed33ecf89ed8f9877a5916c9be90cf7924b6b1377
t8,kB50,p40960,ms450,ms450,ms20,t8,kB15,p16384,ms2000,ms50,ms50,a2f2a312fd188b9559eb9fb0234504a6947e3db8531013dc4c7929288459f431
t8,kB7500,p16384,ms120,ms140,ms75,t2,kB250,p16384,ms2000,ms60,ms120,15901cb45d0c4d9cf22e55042e7a3a8461d6e315504059e84a874659cab44cef
t8,mB30,p1024,ms450,ms2000,ms110,t3,kB6500,p20480,ms800,ms450,ms140,2ff6852ab993cde340f3039db29a69f7b4d1d1137431108c16466dd39867d231
t16,kB10,p16384,ms350,ms1600,ms85,t2,kB50,p40960,ms130,ms1200,ms130,f542fa495fcd593a3f1876ec743ad979b7a0810221c3f9eef5af2faa113b2a39
t32,mB30,p128,ms220,ms800,ms170,t2,kB7500,p512,ms350,ms800,ms10,95c083c6ee6ff08f670df30f3121aa21b8e638ba720bd668df78223485a6c496
t16,mB18,p28672,ms240,ms140,ms80,t3,kB1000,p57344,ms100,ms40,ms65,c15063d5eed3371ac10f5504908f9249366f974806545eef054cf4ae2bf56ec9
t16,mB40,p28672,ms150,ms2400,ms65,t3,mB20,p57344,ms20,ms450,ms20,5c9f1b08a74ced7a52480bcaca153561982a873701749e657ff6bd86b1d5f5fa
t6,mB14,p28672,ms110,ms300,ms70,t3,mB16,p32,ms170,ms130,ms160,53db47131cc36325c4b372b9fddb8b575569702e80ba2c7b500adc7b5829d8a7
t3,kB4000,p6144,ms160,ms350,ms150,t3,kB1000,p24576,ms350,ms30,ms170,3b5be0441d289c29d3a6c5763a42ea261d3b19a060a0a2fb66d0d928c7332e7b
t32,kB1000,p24576,ms200,ms2400,ms130,t4,kB4500,p24576,ms2000,ms130,ms190,52e54d1dcc8a44c730255fdfbdf16415bda3da90b3a682af0bc5566056bd22d3
t4,kB5,p8,ms60,ms500,ms100,t16,mB40,p512,ms110,ms1600,ms10,dc9fe099a88f0e581a0afccffb8febf45a68fd93c40b9b84e23c5b1e8b4bb68c
t16,kB7500,p2048,ms220,ms800,ms55,t2,kB3000,p128,ms250,ms1600,ms120,b8702dacf24f4971bcb90267928797d8bb4803449cdba50e11c2bd99339ae7a3
t8,kB125,p28672,ms50,ms1000,ms190,t2,kB1250,p20480,ms400,ms130,ms160,be75a6785a32a1c647510dccdc339b1648d242558b8452914f196fa2a5c6363d
t3,kB1500,p24576,ms1000,ms250,ms190,t3,kB25,p8192,ms1000,ms20,ms70,c318c3c4d9ad2d810d99151818e1824157e1bfa7bf6e7f8b624a3ed518b35e9c
t2,mB12,p64,ms100,ms160,ms120,t32,kB4000,p2048,ms160,ms2000,ms160,9123734222c350dcb773fc26f61bfb1ab51eac8ea45610dee1c6930f0e0aa5bd
t32,kB10,p32,ms400,ms160,ms30,t2,kB8,p32768,ms30,ms40,ms80,08e6fa09cef6084491f5c472c8a02d00aa016b1f9e3815046590ce614f1a3498
t16,mB20,p20480,ms300,ms60,ms25,t32,kB7000,p8,ms500,ms2000,ms55,33a549f43cfa31db84a73886650d0b96d24dbffe3e9f34d9f894078836ca8b3a
t6,kB2000,p28672,ms210,ms170,ms95,t4,kB5000,p49152,ms170,ms1200,ms10,dc74fd59b6f44aaaab8ca490de65c089de7da9fa10b58bb7bf7aeb5f0571c7ec
t32,mB15,p20480,ms210,ms250,ms35,t6,kB25,p24576,ms180,ms160,ms160,d9e2bf24557b844df1dd8133018657cb2702a27ea4f06177e084f2e90de120a6
t4,mB16,p49152,ms210,ms120,ms150,t6,mB16,p49152,ms180,ms800,ms5,d4cc7cc2dfa717c314fec723659037f8b544428678ce23d1d6b91efc6d388874
t2,kB250,p64,ms400,ms90,ms190,t8,kB1000,p8192,ms250,ms60,ms180,dc1adb8ed7f1e1efb0c55b36722fee782a14eb5b255faf0dac1eb1a6a3d9bc9a
t2,kB125,p57344,ms30,ms150,ms140,t6,mB20,p49152,ms250,ms450,ms200,b0e8ab2edf40184fe6fb20a4c715818aa6922cc566d02580a1b9fc1f3e899d9b
t2,mB17,p8192,ms160,ms160,ms180,t16,kB100,p40960,ms300,ms180,ms180,3d3701bd3dd10df9192bcf169a90a1dc4544acd1ac08dc9e6fadf952bd1c441e
t16,kB3000,p8,ms4000,ms1000,ms50,t3,kB4000,p1024,ms50,ms200,ms180,188bf1672f88af48cf9a85a1918ec04fa727b43ba24929c455190102b743f07c
t2,kB6000,p24576,ms80,ms170,ms70,t3,kB2000,p40960,ms190,ms140,ms50,03e552dbc25c5d85f7a1915bf12a3f90153c91a53af86f8efbbd21c584ae7e23
t8,kB75,p4096,ms40,ms10,ms170,t6,kB5,p256,ms190,ms170,ms140,2422f154298876805d570102d5ef35c09db9b50f34bb20ee1ce87133ebe3a4c0
t8,kB375,p256,ms160,ms1200,ms90,t2,mB8,p32,ms180,ms90,ms95,68a4131ad2e517c94a3f924f8fbe93c84043f7187fd791070a1acaf553e5f260
t8,mB15,p16,ms130,ms350,ms100,t32,kB8,p128,ms230,ms450,ms50,36215ae28ac62522e3639e4ca60239c6903aa8e33e67ca7960dfc8370d43bfa7
t8,kB15,p16,ms110,ms130,ms160,t3,kB3000,p128,ms240,ms300,ms95,f7e2b8ec6b05e00835f2bf65f4e87e02ca2ea01117840720af03dfb0c30c32c6
t8,mB25,p16,ms220,ms400,ms140,t32,mB12,p16384,ms40,ms400,ms190,0b256f7ed60dcdd5b8c838642ad1800bed8a175a8b3f5f6261a572e5e5ebf2a6
t6,kB1250,p40960,ms1000,ms180,ms180,t32,kB750,p6144,ms140,ms90,ms75,c2917cea43cf193ce97d31d30c16879b3aefd64bf6856e68a2eb407d6961d978
t2,mB30,p6144,ms450,ms2400,ms45,t8,kB10,p16384,ms4000,ms100,ms50,db1aa0f36b4d0ccb5f1b3f0df5593d56936f36897607bbe34fe07f0aa80249e1
t16,kB25,p28672,ms80,ms1200,ms110,t4,kB6000,p6144,ms50,ms30,ms180,f16ff1edc7907a82da789a62987f3034dbc595fc020a41a3ea6ee630307c0dc2
