dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t8,kB8,p4096,ms300,ms800,ms170,t4,kB100,p65536,ms2000,ms80,ms80,e7b1c2e05380a65cf11534b8c9d1df0758d23ae1ab567245689324d0df8a62e6
t6,kB25,p49152,ms4000,ms80,ms200,t2,mB20,p32,ms250,ms80,ms140,4a977c5b84d754d11c340d59069fe833b62e22d7bffd1e031b4cf63b3582bbe6
t6,mB16,p49152,ms400,ms100,ms20,t16,kB100,p16,ms400,ms20,ms80,e805c93a58509ed6b3f726491782f4df9ad632f9331a7aa1c90d53171b21b409
t4,mB30,p65536,ms100,ms2400,ms20,t4,kB8,p128,ms1000,ms300,ms60,6b9d65c9cfb4782142bb1f3da97ac8f799b60de712695b5beb18d7fd341961e3
t16,mB25,p65536,ms400,ms200,ms5,t3,mB16,p16,ms1000,ms40,ms200,0f8302127421f26851eb165f8a040d21f8cfbed067aaceac0ce7ee28a17d47b9
t32,mB25,p65536,ms50,ms100,ms160,t8,mB25,p512,ms50,ms150,ms120,caac81592edfc7c03bf1e9fc68ce32150e2691726f2914a1490b554dffdf3441
t3,kB1000,p16384,ms800,ms300,ms120,t3,kB6000,p40960,ms50,ms60,ms40,b4554ea2065c14d649e20d58ca48bc1a9ec9d5d3df3a126ba00d84b7602773fd
