dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t3,kB25,p65536,ms150,ms100,ms20,t3,mB30,p57344,ms350,ms300,ms60,75590120be5b025ce13050786c7b5cb6c2967a305e9226a5d9c1af4a8e851120
t8,mB30,p8192,ms400,ms20,ms100,t3,mB30,p128,ms50,ms1200,ms140,12dcf1fd8cd666fb994548ef50208eba3160fa8d12d46e6840fa411dfd18174c
t8,mB20,p4096,ms200,ms1200,ms180,t3,kB500,p49152,ms1000,ms1200,ms170,0b5d515aa3935c0f32fadd8e328bb56648dba9a778c61c70b81bba6ed25c775a
t8,mB20,p512,ms300,ms200,ms170,t3,kB8,p16,ms50,ms1200,ms170,f7a163981dcd15b191a34b337486a2ae4c8881100022420d1fd8b6a7422f1b5d
t8,mB30,p49152,ms200,ms20,ms180,t16,mB40,p65536,ms200,ms2400,ms20,d27e009339953f1bc7d6746e13149415822895494014836e925f0c89c4572336
t4,mB25,p32768,ms250,ms200,ms60,t16,kB500,p65536,ms400,ms2400,ms140,b07a3a0532cef0699b75dfc8acfe4dad96485acf3406d00aa5b4a1c74f914b8f
t2,mB25,p32,ms400,ms200,ms180,t16,kB8,p32,ms500,ms20,ms170,fffb2c5683c20e81a36d5435c1486565d6633e9993abde60c86f6b5f96f43f12
t2,kB100,p57344,ms50,ms200,ms5,t8,kB8,p512,ms300,ms100,ms10,3bd1b02d8761b43ce4b8a8e847b2a17c34289e45919c1d541a57135dba6c361d
t4,kB100,p57344,ms250,ms40,ms10,t32,kB6000,p4096,ms400,ms300,ms180,cd74f3e6bbe62313b24ffdfbc179eef42e4c7ff6c7e075c5c6903c51791abb4a
t6,mB40,p4096,ms500,ms2400,ms10,t16,mB8,p57344,ms50,ms800,ms180,5a77a3cefbe7a68c12939ca6e101ec70aca9ccc8b47e4fbd782e2376af3bac12
t6,mB40,p57344,ms2000,ms200,ms120,t4,kB6000,p4096,ms50,ms60,ms100,d86aadc44daa9d2732fa972bbbf3be8267042161292f20f4e31ccecc0541d8f8
t2,kB6000,p32768,ms250,ms80,ms10,t32,mB8,p4096,ms100,ms100,ms5,e8ba1b13b6bcf01c7236fc584fc074a41d8ba8778c694a3a579c7dddec7f4d5b
t3,mB40,p4096,ms150,ms40,ms80,t32,mB8,p40960,ms50,ms150,ms200,d5ee2630d31258cc58d742fb165e452fb2605423da6c49565d6bd507c76ed7bb
t8,kB1000,p65536,ms200,ms300,ms180,t8,mB8,p40960,ms400,ms100,ms20,4970d086b6b8bf0f8e808b790b3460f46495d76bccb21d35c131be50cf50a8fd
t3,mB20,p32,ms350,ms150,ms160,t3,mB8,p40960,ms100,ms150,ms60,9716383d73e8cf34383227be95c4dcfda162860e1c5ac12b395a28587a95a022
t6,mB20,p40960,ms200,ms500,ms20,t8,kB100,p512,ms50,ms80,ms100,73b11be4aa6586b7748c0541b390aa8a0bcd9b98a7ba331ef35a62580e9f6505
t4,mB40,p512,ms200,ms2000,ms170,t2,kB1000,p128,ms50,ms1200,ms10,85e9d3315a232cc8b3caf8e6737b44f64e311ec075cc6ffe1b41a7e069a85316
t6,mB16,p32768,ms1000,ms40,ms100,t8,mB20,p16384,ms800,ms200,ms180,e530dde0141d4b4bcd9b82748abfdbf167d6ac502e5dd5b644e7c5aea0e70169
t6,mB25,p65536,ms800,ms20,ms200,t8,mB25,p32,ms1000,ms20,ms5,78330b45edbcbd9214ccb43244fab48adbdba5b8d2077f4b9ed2c15fb95a568c
t6,mB20,p16384,ms100,ms20,ms140,t4,mB25,p8192,ms1000,ms20,ms5,7ee736ff877e1916329f4fb00f802d4d5101d36c5ffa7a0655250866530f2b92
t8,mB40,p16384,ms300,ms80,ms10,t16,kB8,p65536,ms2000,ms40,ms20,22d83cdf1b63eed85a2e6a91a22b3715d5d14147393b1107739f18936ccae6dd
t6,mB8,p32,ms50,ms80,ms140,t3,mB40,p32768,ms350,ms2000,ms100,d0fe8bcbe18bfc9ec694da9d9fd1a5ce93b3989a5c9e3ca0adb5deb448af1019
t32,mB8,p57344,ms1000,ms200,ms120,t3,kB25,p40960,ms500,ms300,ms40,a8124543c8f52e0469a8beb8a194a4b4ba25fe7ccaaeb7b8409145b385fa1d73
t3,mB20,p4096,ms4000,ms500,ms60,t16,mB40,p49152,ms250,ms300,ms180,e5509515b84ba35623b02fcfeb0d0fe6ac625467d0454f152d3e24d668d596b8
t6,kB100,p4096,ms300,ms80,ms5,t8,kB1000,p40960,ms2000,ms2400,ms5,c1ae3a9522fc76f3b1b5e12507c206173cd4be25da8e5373eabbb2cc70a41c26
t2,mB20,p512,ms200,ms40,ms100,t6,kB1000,p8192,ms500,ms60,ms60,1eda49e9f76bf2852309f8723e39a568b7cf4a817e7f74a7ad4d53373f2ce6dc
t3,kB500,p49152,ms1000,ms60,ms140,t32,kB8,p16,ms100,ms100,ms60,0c5430c76e5f4cf6adbacd431b163c547c31dcbbd767e13f74212d2d8a206562
t4,mB40,p8192,ms500,ms80,ms170,t3,mB8,p4096,ms100,ms20,ms60,b4c08f1ef90aa8a13da57d5586136745e8c8811082113df826e4e29b69b15b88
t4,mB25,p16384,ms100,ms300,ms60,t6,mB30,p128,ms100,ms20,ms140,d6ba671813bd169fc5c77cd47ef74de40cc24ea1c033eaeac00f04d8be1d8483
t2,mB30,p4096,ms500,ms1200,ms40,t4,mB16,p40960,ms350,ms100,ms160,ef8e495a790390bc885997275fc2f6280a348321d9dd1ef4b67c71e204b8d2c3
t4,kB8,p512,ms2000,ms2000,ms5,t4,mB25,p65536,ms2000,ms100,ms120,272171fd40a6d5a33e50751267205895a93c22a0b849cd8e81408b000ec423bc
t4,kB8,p49152,ms100,ms20,ms5,t4,mB25,p512,ms350,ms2000,ms80,b80bfeb85cf9a7b6f772425cc6b18b8c7355795e063d6cdb83716a7365a2996b
t4,mB8,p4096,ms400,ms100,ms120,t3,kB100,p32,ms350,ms300,ms60,70c789b1c2842b54bca3abf2b6024a25ab86a96b8dbaeb726867f6fe1793f1a4
t4,mB8,p128,ms800,ms60,ms170,t2,kB8,p57344,ms300,ms200,ms120,362bae4fc1c708ac39bdbbc72f7602c3743f8e40695f79abd98000126f337dee
t4,mB40,p49152,ms350,ms80,ms20,t6,kB100,p40960,ms350,ms200,ms40,b8221cdff355a252d5d4896e4fbf861da20c0e1d41100a4243d30fd2d1773f26
t4,mB40,p65536,ms2000,ms300,ms180,t3,kB500,p49152,ms350,ms500,ms140,9243022c00fbc89f8485a61bc5cadb1f3b1d943c61823ef8f9ad588693d10a94
t6,kB500,p512,ms2000,ms80,ms200,t3,kB8,p16,ms800,ms500,ms60,839154df44950ff91f24784aad15a72c23286c37e2e19f981e6de2e469bc90b3
t8,kB6000,p16,ms300,ms80,ms5,t3,kB25,p8192,ms300,ms300,ms5,26f94dc0af3bbc72785e22f96853d19aaa23ef80d647b8900c29bc7e7bba454f
t32,mB8,p16,ms200,ms500,ms180,t16,mB25,p8192,ms1000,ms800,ms200,cc240286239b1198185afaed2d98c27480fa390e0cd33f29a945457b7ec7b367
t16,mB40,p40960,ms500,ms2000,ms140,t2,mB25,p32768,ms50,ms20,ms5,7248bcb509367df636a894003e48957b6022ad3703a45c2a7779084011a8d3ea
t32,mB20,p16384,ms500,ms2000,ms80,t6,mB8,p32,ms800,ms60,ms10,fadce27168985e36b94b70b46392c892bf679b0d0cb4204f003964a66aa5a423
t3,kB25,p57344,ms200,ms60,ms20,t6,kB500,p16,ms50,ms2400,ms180,1127295dbbd52bf42c1371732aeb3a02a13996b56b815b1fbf6c3a6dc8b8c638
t8,kB100,p40960,ms200,ms300,ms80,t6,kB1000,p49152,ms2000,ms100,ms170,ea30b3152e127d54a3d42860fe59a6a3554cc9e39d9f59b75d87c1978ea775b7
t4,mB8,p16384,ms150,ms100,ms200,t32,mB40,p49152,ms150,ms80,ms140,04d8613f4860ce404fd183d0297e8fba3b28525083e2deffef6a9ecb044c7924
t4,kB6000,p32,ms250,ms40,ms170,t16,mB25,p16384,ms500,ms300,ms160,2145b22fe10cf839fb455c2bd429bd74e80ce3cf3e43eda0dc7062f3171f3128
t3,mB30,p32,ms800,ms2000,ms100,t4,kB6000,p512,ms500,ms300,ms40,b47197014861ba9ca75b43d60f435ae21ef3c5ed6dbd893e97d67746265cea97
t3,kB1000,p32768,ms2000,ms60,ms200,t2,mB40,p128,ms500,ms40,ms100,2dde79056388783f0edaa2b2f419c491f56eac59c6e616a91ba6ef93e58c777b
t32,kB500,p40960,ms250,ms40,ms20,t6,kB6000,p4096,ms350,ms2400,ms120,1c87d474a358ae821cf4ede0df20b8e450c5edf4076260c3ca99a22f567da1c5
t4,kB1000,p128,ms1000,ms800,ms60,t16,mB8,p8192,ms4000,ms1200,ms170,b7225c8f2b77419d6e510cdb461e9adf55297f6f16118f7988c5b2a4f8c865f1
t4,mB8,p128,ms1000,ms300,ms120,t4,kB6000,p57344,ms400,ms100,ms180,f8d4545e94bcdff2738c87cc64e1bf47bf9114f99378287b5daa160038c7b47b
t4,kB8,p8192,ms50,ms40,ms80,t32,kB500,p49152,ms100,ms40,ms20,dac9ef63579e735001455019b45d217bfae140e71c478a176a88aba013bb236a
t4,kB6000,p512,ms50,ms500,ms80,t16,mB25,p65536,ms150,ms200,ms140,64be7638d2bd34f7735aa4fcb80d567d0787d0bdbf7895b926db96d3592f47bd
t8,mB25,p32,ms250,ms100,ms120,t6,mB25,p32,ms100,ms60,ms170,f09ec37afb58f9626a6bc94860d9483947e23590865b48e5d0e616c61b781ce3
t16,mB30,p49152,ms100,ms200,ms120,t3,kB8,p32,ms100,ms40,ms5,bcd19ea5194e2bf3988bec65fe71ded07c197fe345411317a82b960ca5cc73cd
t6,mB25,p16384,ms100,ms80,ms60,t3,mB40,p40960,ms100,ms80,ms60,c137d0a4f491e11c0146b3be35fc093089b3035e0ec3c098b4c53bab6fcb337a
t32,mB8,p49152,ms250,ms80,ms5,t8,kB8,p32,ms500,ms80,ms160,ca028b23a5629c659b8a23cac39e93b77779158002bcc3501379d8b71274b81e
t4,kB1000,p65536,ms4000,ms80,ms170,t4,mB40,p40960,ms350,ms80,ms170,938bea7a3689c7f02bc89461d6498023ad4725b67346c485dbba7e545596a001
t4,mB20,p57344,ms4000,ms2400,ms120,t2,kB1000,p8192,ms350,ms300,ms40,77104e10ba05835d54c4f1c24f370480889ffe560b8b4fd381d7bb8c2fbd41d2
t16,mB16,p49152,ms250,ms20,ms100,t16,kB8,p32768,ms250,ms200,ms60,df08aafe2af14ac08af84cc0abd46c6a3b39358779c108a1df7eaaa2aa55b53b
t8,kB100,p32,ms4000,ms150,ms120,t3,mB40,p57344,ms4000,ms300,ms40,3ac3a651cee5ce1140e69920c4fc691291550d9ce3e28ee1ee8da2133b268103
t16,mB16,p32,ms150,ms2400,ms10,t3,mB40,p512,ms4000,ms40,ms140,b9b2ef453dd6298e7040f93e8174c3d5b5fc24c6d037b5019b4f39202f391cd4
t32,mB20,p16,ms250,ms2000,ms20,t3,mB16,p512,ms300,ms2000,ms10,f66af14d25e46b33290b621b284cbcc0b205f914cea0fc7d3875937343ecd453
t2,kB6000,p32,ms800,ms800,ms200,t2,kB100,p32768,ms800,ms800,ms60,fc15c19b42dead7da630acbbc72eb6393054b55a61043ca4fea2677928e45580
t2,mB16,p32,ms800,ms40,ms180,t8,mB16,p49152,ms100,ms20,ms160,facf7b861ee5c387959054f139c624f5d89e06a485bf612e9440210fed2c3d2f
t32,kB25,p16,ms100,ms20,ms40,t2,mB16,p128,ms1000,ms100,ms140,ac7fd46f42ead069fbc1e9d91ee41beab3045073b5ac976b5ac03cd2ce7dd05a
t16,kB25,p57344,ms2000,ms800,ms100,t8,kB8,p65536,ms350,ms500,ms40,a719908ebb673f84aacadb0984658b1713dd92a70497a15610928304d21fb2bb
t6,mB25,p49152,ms800,ms60,ms40,t6,mB20,p128,ms500,ms800,ms180,9503a2d35b7fbeb2dcb673b6adae232fbe9e8fbb6208c4318dfba1b1fe820da2
t3,mB25,p4096,ms800,ms150,ms180,t4,mB20,p8192,ms50,ms60,ms180,9c54a11438a262702906d6e2c348fc7925842e08ccfa23be11e91730370ecf24
t8,kB6000,p49152,ms4000,ms1200,ms100,t16,kB8,p512,ms1000,ms20,ms10,e3a586f202039baf516e7d8db7d11e3f39b39bf34a97e33260d4c5bcae585a0c
t8,mB25,p128,ms250,ms80,ms5,t16,kB8,p49152,ms800,ms800,ms170,002c63166c1ab674bdb692684747515c8d14d83d19cfc527d27d5f55e895a90d
t16,mB8,p8192,ms300,ms1200,ms180,t16,mB40,p49152,ms400,ms1200,ms200,8c9a756500c2b891b5c9f5be3a7a72697145c71a4f493fde70102d2200addfcc
t8,mB8,p49152,ms350,ms1200,ms180,t4,kB8,p49152,ms50,ms300,ms5,0e4ec08cabc5bbb6d6af61e65a71fdc705a59cdb4ff364f159ec185aae198a95
t32,kB8,p40960,ms4000,ms20,ms80,t6,kB1000,p57344,ms2000,ms500,ms180,2eb306e6c1445509f77cb0d8e657a3e4a53a71a17c956b2cc03015baa012602a
t6,kB500,p128,ms800,ms100,ms20,t8,kB500,p16,ms300,ms40,ms180,a006dc50d1e99318f1a61bf65854405cf6cacd0371eb08f71f66ba3252b83c87
t6,kB500,p8192,ms500,ms100,ms160,t4,mB16,p128,ms2000,ms1200,ms10,f23c4e6c27d46ba0e1b2f1ade8c01eb584531a2c0ece3cbf63a2180e8b6fcb7d
t8,mB8,p8192,ms100,ms40,ms160,t32,kB100,p128,ms250,ms150,ms80,473965c730ff49e973557e613a790f77e430cbae71d0fc6e8290301e52f252a6
t6,kB25,p4096,ms150,ms2000,ms170,t32,kB500,p40960,ms2000,ms150,ms40,91800787d9c4f96030deb44f81199a9a26d48249ebcfbd928b86ad03ac520f4a
t6,mB40,p16384,ms800,ms150,ms180,t16,kB500,p4096,ms2000,ms2000,ms20,81e2511b72521573c40a06b430651ef652c9440abf65b9405b19c62eeb069266
t6,kB100,p32768,ms4000,ms150,ms10,t16,mB8,p4096,ms1000,ms80,ms5,7ec4f0e87450017ad32a4c2c4211ad9b9f9481085ab40724ffc6b58fa86e6ae4
t3,kB100,p4096,ms250,ms300,ms120,t4,mB16,p57344,ms4000,ms80,ms160,9ed488e0bf06c90764ddf8ac64352604329f795ca94a6f74c8a699c2e6fd1348
t16,kB100,p32,ms250,ms150,ms40,t16,mB20,p49152,ms150,ms300,ms60,a8df92ea08a17a88544a18d5340a22258d4f2427ba3bd75c3bd4af0ea77ed17a
t16,kB500,p16,ms350,ms500,ms20,t4,mB25,p57344,ms4000,ms80,ms10,3e068e10d259aea7d72a71b3d0b86a601171019fc0f37fe2f48ad803043015bc
t4,kB6000,p16,ms2000,ms100,ms140,t4,mB20,p40960,ms4000,ms20,ms40,6e88867f80c64f652bd7f84819755b8619ab4cb182b514f7b240ac5614a43558
t6,kB8,p8192,ms2000,ms800,ms170,t4,kB25,p128,ms150,ms20,ms40,8e46dfd14502f90ac71b1b61e2c8c7fd8440e499e918facd8c06f139132123ab
t8,kB500,p32,ms200,ms2000,ms10,t32,kB25,p4096,ms1000,ms80,ms20,9847ea09e18117536e37d492acefa4bab599afbbc63c0f9275a6a732018a9ac1
t4,kB500,p32768,ms150,ms40,ms80,t2,mB8,p40960,ms150,ms500,ms100,678cba0e7180b94bbb47a380d8cd7193c5aa292014a87049a497352fa84728a4
t4,kB1000,p128,ms350,ms60,ms200,t3,mB16,p8192,ms150,ms300,ms20,b2e72d191196b4986862d008451ba586abef2cc08d5f43dc0991b1b43b21b8e6
t6,mB16,p40960,ms1000,ms100,ms140,t2,mB40,p40960,ms300,ms800,ms10,fcad717551a472606ed29892db98152e533ce843b0ec442398df65d40b8ebbab
t32,mB25,p16,ms50,ms20,ms10,t8,mB40,p57344,ms350,ms500,ms140,97ae6a40e215213c56eead358c77733a5f6383a412078d9e9e37b76fb48cb882
t6,mB25,p16,ms350,ms80,ms160,t2,kB100,p8192,ms250,ms500,ms5,2f1145465005954963ae6ec1c625c8baa603bb765d21629d6e3a6e2d1070f6fe
t3,kB100,p32768,ms350,ms80,ms100,t32,mB25,p8192,ms250,ms2400,ms60,2a8f24a6cb58a4062393e24ab67c87fb461a72fd3b6f2dfb1ed57b02276fcfca
t16,mB25,p32768,ms300,ms800,ms180,t2,mB30,p4096,ms50,ms20,ms80,b72be07b0a1475d45f2525cd6fc5fde84a4356a01a57e8ce8b1bb32b138967ac
t16,mB20,p4096,ms2000,ms300,ms160,t2,mB40,p49152,ms100,ms60,ms140,f79fcf8b8d76cf7d56631368262ce537b9d80e7e4d7ca4fabca7983186d27ae7
t3,kB8,p4096,ms250,ms2000,ms100,t8,mB40,p32,ms4000,ms60,ms200,698de7cfb969fad4ff1fcaacaf51628d28f980c5dcb64dccd72fdcdb116f12b2
t2,mB25,p32,ms400,ms150,ms120,t16,kB8,p32768,ms300,ms200,ms200,236d69520968ff27fba8b40cc491f22c8f7e9817a1290a00bb31f999b2db0351
t8,kB500,p8192,ms200,ms60,ms160,t4,kB500,p128,ms4000,ms100,ms20,94f2c53354b88d9a6d3836d154e25a10654e308ee56bcec57ada4055ce7d24f1
t32,kB500,p40960,ms4000,ms60,ms120,t3,mB8,p16384,ms150,ms150,ms200,48267ea8ed75dcd26275a141d2406d023dd9ad6a5106c69fce38756c6e6c846f
t3,kB500,p32768,ms200,ms60,ms120,t16,mB25,p8192,ms300,ms100,ms140,5cfad6bc8941128b87b773f3389f547ce930471b0119b004713f639f33a2355b
t8,mB40,p40960,ms300,ms20,ms170,t2,mB16,p128,ms800,ms300,ms60,5dd8762fb483ba53b355939f0f20b2ce1de037d7f1f2e0607056f6dd13fc805e
t3,kB25,p40960,ms2000,ms20,ms80,t6,kB25,p32768,ms100,ms60,ms140,7d3a48cfa4192bb67b1671db7f981fc80552114e0fea5765563c73cbb9cf264c
t16,kB100,p32,ms4000,ms300,ms170,t2,mB20,p65536,ms50,ms800,ms180,66079e32c62039b2067094e0fb8e1055cad9c6b5b5254eba3bea15392f5e0158
t16,mB8,p40960,ms50,ms1200,ms200,t16,mB40,p16384,ms50,ms60,ms140,36e4c300832f8a15e4d1d04d3f03380db740e94ccac712494338fda35a850c02
t3,kB100,p4096,ms4000,ms500,ms170,t3,mB25,p32768,ms350,ms60,ms10,3031fb14f1f66d887c9518be8afab2e7756f2903d675a9d2105c2e09b98ba86d
t32,mB16,p8192,ms500,ms2000,ms40,t4,kB500,p32,ms2000,ms60,ms200,b652a478e491e439f73eb722dfc5e7279346b585fcf28d89e7e931d27a11ffc0
t32,mB40,p8192,ms300,ms1200,ms140,t2,mB16,p16,ms100,ms300,ms100,d84dbd1ea1056ae08aed60bd3ca4589eee67be494b3f0ccbe2e445608c9e5921
t16,kB100,p65536,ms350,ms40,ms5,t6,mB16,p65536,ms4000,ms200,ms40,b201f872600519dfa6f147cc8d95995cd2c6bd6a31a0f3763ee21ac90226d747
t6,kB25,p32,ms400,ms2000,ms5,t32,mB16,p8192,ms2000,ms60,ms180,f6b26c4a634b0906aa0153bffeaa786a08ff669fd8e9c603aaff781062a2f6c0
t2,mB20,p4096,ms200,ms80,ms40,t8,mB30,p16384,ms4000,ms100,ms170,d99d24a9adf4e27e708d6a52590d83da28e58ed72990875ae85ba406ceeeec55
t6,kB500,p512,ms300,ms40,ms120,t6,kB100,p49152,ms50,ms150,ms170,f2911e44697b6f640b86ec47b3fd76cbeaba0d56c9b596566ca5ca22ddbfc1bc
t2,kB500,p4096,ms500,ms80,ms160,t4,mB16,p32768,ms800,ms1200,ms100,91aac5a5eaef402cc8a20d5ab37eae0bf76c90d1053674138975d9959acef0d6
t2,kB1000,p65536,ms100,ms60,ms170,t32,kB500,p128,ms300,ms150,ms40,34375c30afa32616cdde99d94b866d31477bb92a416f8f030dae40d0e4a51c96
t4,mB16,p49152,ms4000,ms60,ms100,t3,kB1000,p128,ms300,ms2400,ms5,f98ca271d9bc060fdca6c06f093d7615bb54a39c73f6002874e63807b366fa2e
t16,kB1000,p49152,ms1000,ms2000,ms100,t6,mB30,p32,ms500,ms2000,ms5,032467db0428acd4288fa970e7841c5ca4dfff75bc4c7b492ac14c9e88e638e5
t3,kB100,p512,ms100,ms100,ms140,t8,kB1000,p16384,ms150,ms800,ms100,95e993710946d7adfac4009ee0d9c32bf67bffdafc73f5aba8d2c687c0408be0
t8,mB8,p40960,ms300,ms200,ms170,t8,mB25,p32,ms100,ms80,ms40,128f3390984337f5dad110ac96040642a396c407207c3b00d913727b3ffe4aa1
t8,mB16,p16,ms4000,ms800,ms180,t32,kB8,p128,ms4000,ms200,ms20,f7753c0299168b80f4007aea010cbb721820168b860e3afa5ef505bcafb01ac3
t3,kB500,p16384,ms300,ms40,ms120,t32,kB1000,p65536,ms1000,ms40,ms10,dad5d9f34f7e44b04ed6877c6815fa1c0b9b62387602f6cc882fabce269e5a94
t32,mB30,p57344,ms4000,ms40,ms60,t4,mB8,p8192,ms400,ms100,ms170,66ea0fdb7cdd4a6e9c0ac5bf88bba05bd3eac24af94da06b622aa0d97a219970
t3,mB30,p8192,ms100,ms800,ms170,t2,kB8,p128,ms50,ms1200,ms180,11b64da0dac0085f0c297ec4463003e47aa15c2a2971353cd517d98458065fa6
t8,kB500,p4096,ms350,ms80,ms20,t4,kB8,p128,ms4000,ms150,ms20,d72c6095122b8765f47697c298f03a389304c99f15d08bf3de799bdf6e9416fd
t6,kB25,p4096,ms150,ms100,ms100,t4,mB8,p4096,ms800,ms2000,ms100,602e386360279f9839b0735f999dd44efad90ea02a525f2cd31a8b3bb94fcdc1
t6,kB25,p4096,ms400,ms150,ms170,t6,kB25,p128,ms4000,ms80,ms140,76b23629665ef7f3ba35f67a0d2f5f3c99c53ac3ebea0f7c4541da2940aca871
t2,kB25,p40960,ms800,ms60,ms20,t6,kB1000,p512,ms4000,ms2400,ms40,98a9981b63ebe680f65abb0696aef07703f5e64a7db76e191adbaeb39dc58d74
t16,mB8,p32768,ms150,ms800,ms180,t8,kB25,p8192,ms300,ms200,ms60,00a3c93c57d574f11ba67b0f5734a10c98dd8abbe500536347320feb464a7c1e
t16,kB6000,p512,ms100,ms2400,ms140,t32,mB8,p16384,ms1000,ms60,ms170,2524f5245698a853a13f47cc857c8fb2dfdd41d49b8cb1d29d34301f4a29b1fc
t8,kB25,p49152,ms4000,ms500,ms120,t32,kB8,p40960,ms200,ms80,ms40,b278edf9ba950985178bfd86a38a84961c039c6800b42b8fce99f4e7159cc80a
t3,mB20,p65536,ms500,ms80,ms20,t2,kB8,p32768,ms250,ms60,ms180,fe5ba345fb743de9538efd700ee07c7168d8b186ba423970cf97fcc794d0b706
t6,kB1000,p32,ms350,ms500,ms160,t8,mB30,p32768,ms800,ms40,ms120,b586e4d1f2a917f96e611c4f4322a7036e67dfd4c86a06b378d6d368d138a12a
t32,mB20,p32,ms250,ms150,ms100,t2,mB30,p4096,ms500,ms150,ms160,da55eb98ca3ea7a7d574eb830b3da697d8ddd2716d12968673515882d37677de
t16,mB40,p49152,ms2000,ms80,ms100,t8,mB30,p49152,ms150,ms20,ms60,c3e4cd839b7aa2ef9ef8c70d91a37c3dac4dfbfcdc5fa11e8425986d013da040
t32,mB30,p65536,ms400,ms2000,ms200,t3,kB6000,p8192,ms4000,ms20,ms60,f0983531f712e34120e940610f8ff3684dba4df5be6ca7675dbd49a470810290
t6,mB30,p32,ms200,ms200,ms80,t2,mB40,p40960,ms100,ms20,ms180,b7df9454d0c485e7df4e3c3d6458b528091ebd01ba43a6d10db8464c0240ccf2
t32,kB8,p128,ms200,ms2000,ms5,t8,mB40,p49152,ms100,ms300,ms180,48516464b067b89c37f363517db6f92fe79feeffcb0bdeffee6b2aa7f7b0a7fe
t8,mB25,p40960,ms150,ms80,ms40,t4,mB40,p49152,ms150,ms150,ms100,2770c50788b1132d679522b73eb29d3d59b10130d7c73bdcdf1d6a68b5be96af
t6,kB8,p57344,ms150,ms1200,ms120,t32,mB8,p40960,ms500,ms300,ms40,4327a86ae5dad85fc8c47263fe48ed4bae54a07251f8fd5ad2f3c65c5b723449
t16,kB6000,p16,ms800,ms100,ms20,t16,kB8,p512,ms4000,ms1200,ms200,c51f5cc80b9b6e81097d5739f3d0ed441ebbaaa820e8ef137da750403715a8cb
t2,kB100,p512,ms350,ms2400,ms5,t4,mB8,p8192,ms100,ms800,ms180,5c8592a063dba9d1efebeba2664f333eb6dba31fe4d4323b43dedd64ea35c525
t8,kB6000,p32768,ms300,ms150,ms20,t6,mB25,p32768,ms100,ms800,ms140,8004a9e058a49bf4eed109b4fcfc17514754de50be89223e1255c879ba598ba5
t32,mB16,p4096,ms150,ms2400,ms180,t6,mB16,p49152,ms100,ms1200,ms160,60e948ba8ad61e9c0fe7157177c89c27703bee202a3f653bc638363941a5d75b
t32,kB8,p49152,ms350,ms1200,ms10,t2,kB500,p49152,ms300,ms500,ms200,0bb662522209babad51ecd0113308218e24743e15d1e2b7364a2d10b15d2ee19
t16,kB6000,p49152,ms1000,ms2400,ms40,t4,mB30,p57344,ms150,ms200,ms180,6678f3534be9cab08a37a452999462bac9fcc4b4491df6dc4c86924ae6d12ba4
t32,mB8,p16,ms500,ms150,ms180,t3,mB8,p57344,ms150,ms100,ms180,f49c3a66649ae8c5cd8c2b3e64b5a8d68d7855a6e87c9b201c4b08dd1f482f56
t3,mB25,p57344,ms50,ms300,ms10,t8,kB100,p65536,ms150,ms200,ms180,ecac135f863efc4c8da54b2382159f1aa8e8089967b4d3687be20cbea74f97c9
t16,mB16,p4096,ms350,ms20,ms10,t8,mB16,p16384,ms1000,ms2400,ms120,4845c3591f6ca5317f10ed5bc45b49bc265885eeaacd312ca8a38b236b8eba05
t3,kB500,p49152,ms350,ms40,ms40,t2,kB6000,p512,ms4000,ms60,ms20,9e440cf959fbc16d8d2ee7024964399e1c44d522bc79842ebf144147accecefe
t3,mB25,p16384,ms800,ms100,ms170,t2,kB6000,p16,ms350,ms100,ms170,adbe46b7bf50d77f4cd65495d09140f76089a740bbf1a5e793a3c01f96cfb084
t32,kB6000,p65536,ms350,ms40,ms60,t16,mB8,p57344,ms200,ms300,ms60,dbbf99fc5746c0d120ad19d5428497f169cf6cea2b8208b64a8c745b173cd52e
t16,kB1000,p32,ms1000,ms200,ms180,t2,kB500,p57344,ms50,ms800,ms60,e7400115bddbdb23bf657813390a2d08fed2880ca01afd9a2af6e95f80aec06f
t3,mB40,p57344,ms150,ms200,ms200,t6,mB30,p32,ms1000,ms40,ms160,4ce02dd041bbe7efa83c0d4b40e82976462f352c4e1dd91439c9cccf88bbb36d
t6,mB20,p8192,ms150,ms200,ms10,t4,mB40,p512,ms400,ms200,ms5,e2df385ee5d268abf810319bbe3d707cd05c1ccf8aabef12c06d21aa739eeabd
t2,kB500,p512,ms1000,ms100,ms60,t2,mB30,p57344,ms1000,ms60,ms180,cd968b4e6fdb3ccdc80859a6c9c073aed518bd5cdded82bd4852cfc48f9df1a2
t32,kB6000,p57344,ms1000,ms2400,ms160,t32,kB500,p512,ms4000,ms2000,ms180,8ca3b576e0a5bb425fa4c817b73db3abf56dc3ecae91772a580bf2125a978f82
t8,mB40,p8192,ms2000,ms1200,ms120,t8,mB25,p40960,ms500,ms2000,ms120,58c5c658f0b61cf4f5245d4ea859482092ac2779db7afd71ebb382fd21a10590
t32,kB1000,p16384,ms350,ms20,ms200,t6,mB25,p32,ms300,ms150,ms40,bf325168b8fe0c68c0c3c149bc83b73f13dd0c64c4365e983131b4ac04f9b4d9
t32,mB8,p65536,ms150,ms80,ms20,t16,mB40,p49152,ms400,ms80,ms170,0b74478997ac594bada0642f621fd3a7566d5c1dc76d9daf76835618f4d54668
